Grade,Class Name,Day ,Semester,Session  ,Subj9t,Class Teacher,Time Start,Time End,Location
1,1,monday,1,1,morning reading (morning study),吉田,8:00 AM,8:10 AM,
1,1,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,1,monday,1,1,1,,8:35 AM,9:20 AM,
1,1,monday,1,1,2,,9:30 AM,10:15 AM,
1,1,monday,1,1,Middle break,,10:15 AM,10:30 AM,
1,1,monday,1,1,1,,10:35 AM,11:20 AM,
1,1,monday,1,1,5,,11:30 AM,12:15 PM,
1,1,monday,1,1,lunch,,12:15 PM,12:40 PM,
1,1,monday,1,1,lunch break,,12:40 PM,1:05 PM,
1,1,monday,1,1,1,,1:10 PM,1:55 PM,
1,1,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,1,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,1,tuesday,1,1,3,,8:35 AM,9:20 AM,
1,1,tuesday,1,1,9,,9:30 AM,10:15 AM,
1,1,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
1,1,tuesday,1,1,2,,10:35 AM,11:20 AM,
1,1,tuesday,1,1,1,,11:30 AM,12:15 PM,
1,1,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
1,1,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
1,1,tuesday,1,1,17,,1:10 PM,1:55 PM,
1,1,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,1,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,1,wednesday,1,1,1,,8:35 AM,9:20 AM,
1,1,wednesday,1,1,12,,9:30 AM,10:15 AM,
1,1,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
1,1,wednesday,1,1,1,,10:35 AM,11:20 AM,
1,1,wednesday,1,1,4,,11:30 AM,12:15 PM,
1,1,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
1,1,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
1,1,wednesday,1,1,4,,1:10 PM,1:55 PM,
1,1,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,1,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,1,thursday,1,1,2,,8:35 AM,9:20 AM,
1,1,thursday,1,1,6,,9:30 AM,10:15 AM,
1,1,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
1,1,thursday,1,1,1,,10:35 AM,11:20 AM,
1,1,thursday,1,1,9,,11:30 AM,12:15 PM,
1,1,thursday,1,1,lunch,,12:15 PM,12:40 PM,
1,1,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
1,1,thursday,1,1,12,,1:10 PM,1:55 PM,
1,1,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,1,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,1,friday,1,1,5,,8:35 AM,9:20 AM,
1,1,friday,1,1,1,,9:30 AM,10:15 AM,
1,1,friday,1,1,Middle break,,10:15 AM,10:30 AM,
1,1,friday,1,1,11,,10:35 AM,11:20 AM,
1,1,friday,1,1,2,,11:30 AM,12:15 PM,
1,1,friday,1,1,lunch,,12:15 PM,12:40 PM,
1,1,friday,1,1,lunch break,,12:40 PM,1:05 PM,
1,1,friday,1,1,4,,1:10 PM,1:55 PM,
1,2,monday,1,1,morning reading (morning study),富田,8:00 AM,8:10 AM,
1,2,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,2,monday,1,1,3,,8:35 AM,9:20 AM,
1,2,monday,1,1,1,,9:30 AM,10:15 AM,
1,2,monday,1,1,Middle break,,10:15 AM,10:30 AM,
1,2,monday,1,1,4,,10:35 AM,11:20 AM,
1,2,monday,1,1,2,,11:30 AM,12:15 PM,
1,2,monday,1,1,lunch,,12:15 PM,12:40 PM,
1,2,monday,1,1,lunch break,,12:40 PM,1:05 PM,
1,2,monday,1,1,1,,1:10 PM,1:55 PM,
1,2,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,2,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,2,tuesday,1,1,2,,8:35 AM,9:20 AM,
1,2,tuesday,1,1,9,,9:30 AM,10:15 AM,
1,2,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
1,2,tuesday,1,1,1,,10:35 AM,11:20 AM,
1,2,tuesday,1,1,2,,11:30 AM,12:15 PM,
1,2,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
1,2,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
1,2,tuesday,1,1,17,,1:10 PM,1:55 PM,
1,2,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,2,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,2,wednesday,1,1,1,,8:35 AM,9:20 AM,
1,2,wednesday,1,1,2,,9:30 AM,10:15 AM,
1,2,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
1,2,wednesday,1,1,12,,10:35 AM,11:20 AM,
1,2,wednesday,1,1,17,,11:30 AM,12:15 PM,
1,2,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
1,2,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
1,2,wednesday,1,1,5,,1:10 PM,1:55 PM,
1,2,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,2,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,2,thursday,1,1,1,,8:35 AM,9:20 AM,
1,2,thursday,1,1,2,,9:30 AM,10:15 AM,
1,2,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
1,2,thursday,1,1,6,,10:35 AM,11:20 AM,
1,2,thursday,1,1,9,,11:30 AM,12:15 PM,
1,2,thursday,1,1,lunch,,12:15 PM,12:40 PM,
1,2,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
1,2,thursday,1,1,5,,1:10 PM,1:55 PM,
1,2,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,2,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,2,friday,1,1,4,,8:35 AM,9:20 AM,
1,2,friday,1,1,3,,9:30 AM,10:15 AM,
1,2,friday,1,1,Middle break,,10:15 AM,10:30 AM,
1,2,friday,1,1,1,,10:35 AM,11:20 AM,
1,2,friday,1,1,2,,11:30 AM,12:15 PM,
1,2,friday,1,1,lunch,,12:15 PM,12:40 PM,
1,2,friday,1,1,lunch break,,12:40 PM,1:05 PM,
1,2,friday,1,1,11,,1:10 PM,1:55 PM,
1,3,monday,1,1,morning reading (morning study),中畑,8:00 AM,8:10 AM,
1,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,3,monday,1,1,1,,8:35 AM,9:20 AM,
1,3,monday,1,1,2,,9:30 AM,10:15 AM,
1,3,monday,1,1,Middle break,,10:15 AM,10:30 AM,
1,3,monday,1,1,5,,10:35 AM,11:20 AM,
1,3,monday,1,1,4,,11:30 AM,12:15 PM,
1,3,monday,1,1,lunch,,12:15 PM,12:40 PM,
1,3,monday,1,1,lunch break,,12:40 PM,1:05 PM,
1,3,monday,1,1,1,,1:10 PM,1:55 PM,
1,3,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,3,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,3,tuesday,1,1,1,,8:35 AM,9:20 AM,
1,3,tuesday,1,1,9,,9:30 AM,10:15 AM,
1,3,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
1,3,tuesday,1,1,1,,10:35 AM,11:20 AM,
1,3,tuesday,1,1,11,,11:30 AM,12:15 PM,
1,3,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
1,3,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
1,3,tuesday,1,1,3,,1:10 PM,1:55 PM,
1,3,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,3,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,3,wednesday,1,1,3,,8:35 AM,9:20 AM,
1,3,wednesday,1,1,2,,9:30 AM,10:15 AM,
1,3,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
1,3,wednesday,1,1,1,,10:35 AM,11:20 AM,
1,3,wednesday,1,1,4,,11:30 AM,12:15 PM,
1,3,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
1,3,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
1,3,wednesday,1,1,12,,1:10 PM,1:55 PM,
1,3,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,3,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,3,thursday,1,1,6,,8:35 AM,9:20 AM,
1,3,thursday,1,1,2,,9:30 AM,10:15 AM,
1,3,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
1,3,thursday,1,1,1,,10:35 AM,11:20 AM,
1,3,thursday,1,1,9,,11:30 AM,12:15 PM,
1,3,thursday,1,1,lunch,,12:15 PM,12:40 PM,
1,3,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
1,3,thursday,1,1,12,,1:10 PM,1:55 PM,
1,3,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
1,3,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
1,3,friday,1,1,1,,8:35 AM,9:20 AM,
1,3,friday,1,1,5,,9:30 AM,10:15 AM,
1,3,friday,1,1,Middle break,,10:15 AM,10:30 AM,
1,3,friday,1,1,2,,10:35 AM,11:20 AM,
1,3,friday,1,1,1,,11:30 AM,12:15 PM,
1,3,friday,1,1,lunch,,12:15 PM,12:40 PM,
1,3,friday,1,1,lunch break,,12:40 PM,1:05 PM,
1,3,friday,1,1,17,,1:10 PM,1:55 PM,
2,1,monday,1,1,morning reading (morning study),土井,8:00 AM,8:10 AM,
2,1,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,1,monday,1,1,6,,8:35 AM,9:20 AM,
2,1,monday,1,1,1,,9:30 AM,10:15 AM,
2,1,monday,1,1,Middle break,,10:15 AM,10:30 AM,
2,1,monday,1,1,2,,10:35 AM,11:20 AM,
2,1,monday,1,1,11,,11:30 AM,12:15 PM,
2,1,monday,1,1,lunch,,12:15 PM,12:40 PM,
2,1,monday,1,1,lunch break,,12:40 PM,1:05 PM,
2,1,monday,1,1,12,,1:10 PM,1:55 PM,
2,1,monday,1,1,3,,2:05 PM,2:50 PM,
2,1,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,1,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,1,tuesday,1,1,22,,8:35 AM,9:20 AM,
2,1,tuesday,1,1,2,,9:30 AM,10:15 AM,
2,1,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
2,1,tuesday,1,1,1,,10:35 AM,11:20 AM,
2,1,tuesday,1,1,9,,11:30 AM,12:15 PM,
2,1,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
2,1,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
2,1,tuesday,1,1,12,,1:10 PM,1:55 PM,
2,1,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,1,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,1,wednesday,1,1,4,,8:35 AM,9:20 AM,
2,1,wednesday,1,1,1,,9:30 AM,10:15 AM,
2,1,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
2,1,wednesday,1,1,14,,10:35 AM,11:20 AM,
2,1,wednesday,1,1,2,,11:30 AM,12:15 PM,
2,1,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
2,1,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
2,1,wednesday,1,1,1,,1:10 PM,1:55 PM,
2,1,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,1,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,1,thursday,1,1,1,,8:35 AM,9:20 AM,
2,1,thursday,1,1,2,,9:30 AM,10:15 AM,
2,1,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
2,1,thursday,1,1,5,,10:35 AM,11:20 AM,
2,1,thursday,1,1,5,,11:30 AM,12:15 PM,
2,1,thursday,1,1,lunch,,12:15 PM,12:40 PM,
2,1,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
2,1,thursday,1,1,4,,1:10 PM,1:55 PM,
2,1,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,1,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,1,friday,1,1,1,,8:35 AM,9:20 AM,
2,1,friday,1,1,2,,9:30 AM,10:15 AM,
2,1,friday,1,1,Middle break,,10:15 AM,10:30 AM,
2,1,friday,1,1,9,,10:35 AM,11:20 AM,
2,1,friday,1,1,3,,11:30 AM,12:15 PM,
2,1,friday,1,1,lunch,,12:15 PM,12:40 PM,
2,1,friday,1,1,lunch break,,12:40 PM,1:05 PM,
2,1,friday,1,1,17,,1:10 PM,1:55 PM,
2,2,monday,1,1,morning reading (morning study),赤澤,8:00 AM,8:10 AM,
2,2,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,2,monday,1,1,1,,8:35 AM,9:20 AM,
2,2,monday,1,1,6,,9:30 AM,10:15 AM,
2,2,monday,1,1,Middle break,,10:15 AM,10:30 AM,
2,2,monday,1,1,3,,10:35 AM,11:20 AM,
2,2,monday,1,1,2,,11:30 AM,12:15 PM,
2,2,monday,1,1,lunch,,12:15 PM,12:40 PM,
2,2,monday,1,1,lunch break,,12:40 PM,1:05 PM,
2,2,monday,1,1,12,,1:10 PM,1:55 PM,
2,2,monday,1,1,1,,2:05 PM,2:50 PM,
2,2,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,2,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,2,tuesday,1,1,1,,8:35 AM,9:20 AM,
2,2,tuesday,1,1,2,,9:30 AM,10:15 AM,
2,2,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
2,2,tuesday,1,1,14,,10:35 AM,11:20 AM,
2,2,tuesday,1,1,9,,11:30 AM,12:15 PM,
2,2,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
2,2,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
2,2,tuesday,1,1,11,,1:10 PM,1:55 PM,
2,2,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,2,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,2,wednesday,1,1,5,,8:35 AM,9:20 AM,
2,2,wednesday,1,1,5,,9:30 AM,10:15 AM,
2,2,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
2,2,wednesday,1,1,4,,10:35 AM,11:20 AM,
2,2,wednesday,1,1,1,,11:30 AM,12:15 PM,
2,2,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
2,2,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
2,2,wednesday,1,1,2,,1:10 PM,1:55 PM,
2,2,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,2,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,2,thursday,1,1,1,,8:35 AM,9:20 AM,
2,2,thursday,1,1,2,,9:30 AM,10:15 AM,
2,2,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
2,2,thursday,1,1,4,,10:35 AM,11:20 AM,
2,2,thursday,1,1,3,,11:30 AM,12:15 PM,
2,2,thursday,1,1,lunch,,12:15 PM,12:40 PM,
2,2,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
2,2,thursday,1,1,12,,1:10 PM,1:55 PM,
2,2,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,2,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,2,friday,1,1,1,,8:35 AM,9:20 AM,
2,2,friday,1,1,2,,9:30 AM,10:15 AM,
2,2,friday,1,1,Middle break,,10:15 AM,10:30 AM,
2,2,friday,1,1,9,,10:35 AM,11:20 AM,
2,2,friday,1,1,17,,11:30 AM,12:15 PM,
2,2,friday,1,1,lunch,,12:15 PM,12:40 PM,
2,2,friday,1,1,lunch break,,12:40 PM,1:05 PM,
2,2,friday,1,1,22,,1:10 PM,1:55 PM,
2,3,monday,1,1,morning reading (morning study),梅田,8:00 AM,8:10 AM,
2,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,3,monday,1,1,1,,8:35 AM,9:20 AM,
2,3,monday,1,1,2,,9:30 AM,10:15 AM,
2,3,monday,1,1,Middle break,,10:15 AM,10:30 AM,
2,3,monday,1,1,6,,10:35 AM,11:20 AM,
2,3,monday,1,1,3,,11:30 AM,12:15 PM,
2,3,monday,1,1,lunch,,12:15 PM,12:40 PM,
2,3,monday,1,1,lunch break,,12:40 PM,1:05 PM,
2,3,monday,1,1,12,,1:10 PM,1:55 PM,
2,3,monday,1,1,1,,2:05 PM,2:50 PM,
2,3,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,3,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,3,tuesday,1,1,1,,8:35 AM,9:20 AM,
2,3,tuesday,1,1,2,,9:30 AM,10:15 AM,
2,3,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
2,3,tuesday,1,1,11,,10:35 AM,11:20 AM,
2,3,tuesday,1,1,9,,11:30 AM,12:15 PM,
2,3,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
2,3,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
2,3,tuesday,1,1,22,,1:10 PM,1:55 PM,
2,3,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,3,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,3,wednesday,1,1,2,,8:35 AM,9:20 AM,
2,3,wednesday,1,1,4,,9:30 AM,10:15 AM,
2,3,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
2,3,wednesday,1,1,5,,10:35 AM,11:20 AM,
2,3,wednesday,1,1,5,,11:30 AM,12:15 PM,
2,3,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
2,3,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
2,3,wednesday,1,1,1,,1:10 PM,1:55 PM,
2,3,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,3,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,3,thursday,1,1,1,,8:35 AM,9:20 AM,
2,3,thursday,1,1,2,,9:30 AM,10:15 AM,
2,3,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
2,3,thursday,1,1,3,,10:35 AM,11:20 AM,
2,3,thursday,1,1,4,,11:30 AM,12:15 PM,
2,3,thursday,1,1,lunch,,12:15 PM,12:40 PM,
2,3,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
2,3,thursday,1,1,12,,1:10 PM,1:55 PM,
2,3,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
2,3,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
2,3,friday,1,1,1,,8:35 AM,9:20 AM,
2,3,friday,1,1,2,,9:30 AM,10:15 AM,
2,3,friday,1,1,Middle break,,10:15 AM,10:30 AM,
2,3,friday,1,1,9,,10:35 AM,11:20 AM,
2,3,friday,1,1,14,,11:30 AM,12:15 PM,
2,3,friday,1,1,lunch,,12:15 PM,12:40 PM,
2,3,friday,1,1,lunch break,,12:40 PM,1:05 PM,
2,3,friday,1,1,17,,1:10 PM,1:55 PM,
3,1,monday,1,1,morning reading (morning study),　陶山　,8:00 AM,8:10 AM,
3,1,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,1,monday,1,1,5,,8:35 AM,9:20 AM,
3,1,monday,1,1,5,,9:30 AM,10:15 AM,
3,1,monday,1,1,Middle break,,10:15 AM,10:30 AM,
3,1,monday,1,1,1,,10:35 AM,11:20 AM,
3,1,monday,1,1,9,,11:30 AM,12:15 PM,
3,1,monday,1,1,lunch,,12:15 PM,12:40 PM,
3,1,monday,1,1,lunch break,,12:40 PM,1:05 PM,
3,1,monday,1,1,2,,1:10 PM,1:55 PM,
