Grade,Class Name,Day ,Semester,Session  ,Subj9t,Class Teacher,Time Start,Time End,Location
3,1,monday,1,1,4,,2:05 PM,2:50 PM,
3,1,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,1,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,1,tuesday,1,1,Outside 1,,8:35 AM,9:20 AM,
3,1,tuesday,1,1,2,,9:30 AM,10:15 AM,
3,1,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
3,1,tuesday,1,1,4,,10:35 AM,11:20 AM,
3,1,tuesday,1,1,1,,11:30 AM,12:15 PM,
3,1,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
3,1,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
3,1,tuesday,1,1,8,,1:10 PM,1:55 PM,
3,1,tuesday,1,1,17,,2:05 PM,2:50 PM,
3,1,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,1,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,1,wednesday,1,1,22,,8:35 AM,9:20 AM,
3,1,wednesday,1,1,2,,9:30 AM,10:15 AM,
3,1,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
3,1,wednesday,1,1,1,,10:35 AM,11:20 AM,
3,1,wednesday,1,1,9,,11:30 AM,12:15 PM,
3,1,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
3,1,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
3,1,wednesday,1,1,7,,1:10 PM,1:55 PM,
3,1,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,1,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,1,thursday,1,1,1,,8:35 AM,9:20 AM,
3,1,thursday,1,1,sound/sense,,9:30 AM,10:15 AM,
3,1,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
3,1,thursday,1,1,2,,10:35 AM,11:20 AM,
3,1,thursday,1,1,6,,11:30 AM,12:15 PM,
3,1,thursday,1,1,lunch,,12:15 PM,12:40 PM,
3,1,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
3,1,thursday,1,1,KL,,1:10 PM,1:55 PM,
3,1,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,1,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,1,friday,1,1,Count/Country,,8:35 AM,9:20 AM,
3,1,friday,1,1,7,,9:30 AM,10:15 AM,
3,1,friday,1,1,Middle break,,10:15 AM,10:30 AM,
3,1,friday,1,1,14,,10:35 AM,11:20 AM,
3,1,friday,1,1,8,,11:30 AM,12:15 PM,
3,1,friday,1,1,lunch,,12:15 PM,12:40 PM,
3,1,friday,1,1,lunch break,,12:40 PM,1:05 PM,
3,1,friday,1,1,11,,1:10 PM,1:55 PM,
3,1,friday,1,1,3,,2:05 PM,2:50 PM,
3,2,monday,1,1,morning reading (morning study),池田,8:00 AM,8:10 AM,
3,2,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,2,monday,1,1,2,,8:35 AM,9:20 AM,
3,2,monday,1,1,1,,9:30 AM,10:15 AM,
3,2,monday,1,1,Middle break,,10:15 AM,10:30 AM,
3,2,monday,1,1,Outside 1,,10:35 AM,11:20 AM,
3,2,monday,1,1,9,,11:30 AM,12:15 PM,
3,2,monday,1,1,lunch,,12:15 PM,12:40 PM,
3,2,monday,1,1,lunch break,,12:40 PM,1:05 PM,
3,2,monday,1,1,11,,1:10 PM,1:55 PM,
3,2,monday,1,1,17,,2:05 PM,2:50 PM,
3,2,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,2,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,2,tuesday,1,1,5,,8:35 AM,9:20 AM,
3,2,tuesday,1,1,5,,9:30 AM,10:15 AM,
3,2,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
3,2,tuesday,1,1,2,,10:35 AM,11:20 AM,
3,2,tuesday,1,1,4,,11:30 AM,12:15 PM,
3,2,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
3,2,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
3,2,tuesday,1,1,1,,1:10 PM,1:55 PM,
3,2,tuesday,1,1,8,,2:05 PM,2:50 PM,
3,2,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,2,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,2,wednesday,1,1,2,,8:35 AM,9:20 AM,
3,2,wednesday,1,1,3,,9:30 AM,10:15 AM,
3,2,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
3,2,wednesday,1,1,22,,10:35 AM,11:20 AM,
3,2,wednesday,1,1,9,,11:30 AM,12:15 PM,
3,2,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
3,2,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
3,2,wednesday,1,1,7,,1:10 PM,1:55 PM,
3,2,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,2,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,2,thursday,1,1,4,,8:35 AM,9:20 AM,
3,2,thursday,1,1,2,,9:30 AM,10:15 AM,
3,2,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
3,2,thursday,1,1,14,,10:35 AM,11:20 AM,
3,2,thursday,1,1,1,,11:30 AM,12:15 PM,
3,2,thursday,1,1,lunch,,12:15 PM,12:40 PM,
3,2,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
3,2,thursday,1,1,15,,1:10 PM,1:55 PM,
3,2,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,2,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,2,friday,1,1,Count/Country,,8:35 AM,9:20 AM,
3,2,friday,1,1,6,,9:30 AM,10:15 AM,
3,2,friday,1,1,Middle break,,10:15 AM,10:30 AM,
3,2,friday,1,1,7,,10:35 AM,11:20 AM,
3,2,friday,1,1,1,,11:30 AM,12:15 PM,
3,2,friday,1,1,lunch,,12:15 PM,12:40 PM,
3,2,friday,1,1,lunch break,,12:40 PM,1:05 PM,
3,2,friday,1,1,3,,1:10 PM,1:55 PM,
3,2,friday,1,1,8,,2:05 PM,2:50 PM,
3,3,monday,1,1,morning reading (morning study),保坂,8:00 AM,8:10 AM,
3,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,3,monday,1,1,2,,8:35 AM,9:20 AM,
3,3,monday,1,1,Outside 1,,9:30 AM,10:15 AM,
3,3,monday,1,1,Middle break,,10:15 AM,10:30 AM,
3,3,monday,1,1,1,,10:35 AM,11:20 AM,
3,3,monday,1,1,9,,11:30 AM,12:15 PM,
3,3,monday,1,1,lunch,,12:15 PM,12:40 PM,
3,3,monday,1,1,lunch break,,12:40 PM,1:05 PM,
3,3,monday,1,1,5,,1:10 PM,1:55 PM,
3,3,monday,1,1,5,,2:05 PM,2:50 PM,
3,3,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,3,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,3,tuesday,1,1,11,,8:35 AM,9:20 AM,
3,3,tuesday,1,1,2,,9:30 AM,10:15 AM,
3,3,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
3,3,tuesday,1,1,3,,10:35 AM,11:20 AM,
3,3,tuesday,1,1,1,,11:30 AM,12:15 PM,
3,3,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
3,3,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
3,3,tuesday,1,1,4,,1:10 PM,1:55 PM,
3,3,tuesday,1,1,7,,2:05 PM,2:50 PM,
3,3,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,3,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,3,wednesday,1,1,2,,8:35 AM,9:20 AM,
3,3,wednesday,1,1,22,,9:30 AM,10:15 AM,
3,3,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
3,3,wednesday,1,1,1,,10:35 AM,11:20 AM,
3,3,wednesday,1,1,9,,11:30 AM,12:15 PM,
3,3,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
3,3,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
3,3,wednesday,1,1,8,,1:10 PM,1:55 PM,
3,3,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,3,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,3,thursday,1,1,Country/Arithmetic,,8:35 AM,9:20 AM,
3,3,thursday,1,1,4,,9:30 AM,10:15 AM,
3,3,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
3,3,thursday,1,1,7,,10:35 AM,11:20 AM,
3,3,thursday,1,1,15,,11:30 AM,12:15 PM,
3,3,thursday,1,1,lunch,,12:15 PM,12:40 PM,
3,3,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
3,3,thursday,1,1,reason/sound,,1:10 PM,1:55 PM,
3,3,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
3,3,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
3,3,friday,1,1,6,,8:35 AM,9:20 AM,
3,3,friday,1,1,2,,9:30 AM,10:15 AM,
3,3,friday,1,1,Middle break,,10:15 AM,10:30 AM,
3,3,friday,1,1,1,,10:35 AM,11:20 AM,
3,3,friday,1,1,14,,11:30 AM,12:15 PM,
3,3,friday,1,1,lunch,,12:15 PM,12:40 PM,
3,3,friday,1,1,lunch break,,12:40 PM,1:05 PM,
3,3,friday,1,1,8,,1:10 PM,1:55 PM,
3,3,friday,1,1,17,,2:05 PM,2:50 PM,
4,1,monday,1,1,morning reading (morning study),樋山,8:00 AM,8:10 AM,
4,1,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,1,monday,1,1,7,,8:35 AM,9:20 AM,
4,1,monday,1,1,4,,9:30 AM,10:15 AM,
4,1,monday,1,1,Middle break,,10:15 AM,10:30 AM,
4,1,monday,1,1,9,,10:35 AM,11:20 AM,
4,1,monday,1,1,Outside 1,,11:30 AM,12:15 PM,
4,1,monday,1,1,lunch,,12:15 PM,12:40 PM,
4,1,monday,1,1,lunch break,,12:40 PM,1:05 PM,
4,1,monday,1,1,1,,1:10 PM,1:55 PM,
4,1,monday,1,1,11,,2:05 PM,2:50 PM,
4,1,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,1,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,1,tuesday,1,1,2,,8:35 AM,9:20 AM,
4,1,tuesday,1,1,1,,9:30 AM,10:15 AM,
4,1,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
4,1,tuesday,1,1,5,,10:35 AM,11:20 AM,
4,1,tuesday,1,1,5,,11:30 AM,12:15 PM,
4,1,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
4,1,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
4,1,tuesday,1,1,8,,1:10 PM,1:55 PM,
4,1,tuesday,1,1,8,,2:05 PM,2:50 PM,
4,1,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,1,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,1,wednesday,1,1,6,,8:35 AM,9:20 AM,
4,1,wednesday,1,1,7,,9:30 AM,10:15 AM,
4,1,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
4,1,wednesday,1,1,14,,10:35 AM,11:20 AM,
4,1,wednesday,1,1,2,,11:30 AM,12:15 PM,
4,1,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
4,1,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
4,1,wednesday,1,1,1,,1:10 PM,1:55 PM,
4,1,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,1,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,1,thursday,1,1,3,,8:35 AM,9:20 AM,
4,1,thursday,1,1,2,,9:30 AM,10:15 AM,
4,1,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
4,1,thursday,1,1,9,,10:35 AM,11:20 AM,
4,1,thursday,1,1,1,,11:30 AM,12:15 PM,
4,1,thursday,1,1,lunch,,12:15 PM,12:40 PM,
4,1,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
4,1,thursday,1,1,7,,1:10 PM,1:55 PM,
4,1,thursday,1,1,17,,2:05 PM,2:50 PM,
4,1,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,1,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,1,friday,1,1,2,,8:35 AM,9:20 AM,
4,1,friday,1,1,4,,9:30 AM,10:15 AM,
4,1,friday,1,1,Middle break,,10:15 AM,10:30 AM,
4,1,friday,1,1,3,,10:35 AM,11:20 AM,
4,1,friday,1,1,1,,11:30 AM,12:15 PM,
4,1,friday,1,1,lunch,,12:15 PM,12:40 PM,
4,1,friday,1,1,lunch break,,12:40 PM,1:05 PM,
4,1,friday,1,1,8,,1:10 PM,1:55 PM,
4,1,friday,1,1,22,,2:05 PM,2:50 PM,
4,1,monday,1,1,morning reading (morning study),風間,8:00 AM,8:10 AM,
4,2,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,2,monday,1,1,2,,8:35 AM,9:20 AM,
4,2,monday,1,1,3,,9:30 AM,10:15 AM,
4,2,monday,1,1,Middle break,,10:15 AM,10:30 AM,
4,2,monday,1,1,9,,10:35 AM,11:20 AM,
4,2,monday,1,1,11,,11:30 AM,12:15 PM,
4,2,monday,1,1,lunch,,12:15 PM,12:40 PM,
4,2,monday,1,1,lunch break,,12:40 PM,1:05 PM,
4,2,monday,1,1,4,,1:10 PM,1:55 PM,
4,2,monday,1,1,1,,2:05 PM,2:50 PM,
4,2,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,2,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,2,tuesday,1,1,2,,8:35 AM,9:20 AM,
4,2,tuesday,1,1,1,,9:30 AM,10:15 AM,
4,2,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
4,2,tuesday,1,1,Outside 1,,10:35 AM,11:20 AM,
4,2,tuesday,1,1,22,,11:30 AM,12:15 PM,
4,2,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
4,2,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
4,2,tuesday,1,1,7,,1:10 PM,1:55 PM,
4,2,tuesday,1,1,4,,2:05 PM,2:50 PM,
4,2,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,2,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,2,wednesday,1,1,1,,8:35 AM,9:20 AM,
4,2,wednesday,1,1,6,,9:30 AM,10:15 AM,
4,2,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
4,2,wednesday,1,1,8,,10:35 AM,11:20 AM,
4,2,wednesday,1,1,8,,11:30 AM,12:15 PM,
4,2,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
4,2,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
4,2,wednesday,1,1,3,,1:10 PM,1:55 PM,
4,2,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,2,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,2,thursday,1,1,2,,8:35 AM,9:20 AM,
4,2,thursday,1,1,1,,9:30 AM,10:15 AM,
4,2,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
4,2,thursday,1,1,9,,10:35 AM,11:20 AM,
4,2,thursday,1,1,14,,11:30 AM,12:15 PM,
4,2,thursday,1,1,lunch,,12:15 PM,12:40 PM,
4,2,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
4,2,thursday,1,1,7,,1:10 PM,1:55 PM,
4,2,thursday,1,1,17,,2:05 PM,2:50 PM,
4,2,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,2,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,2,friday,1,1,2,,8:35 AM,9:20 AM,
4,2,friday,1,1,7,,9:30 AM,10:15 AM,
4,2,friday,1,1,Middle break,,10:15 AM,10:30 AM,
4,2,friday,1,1,1,,10:35 AM,11:20 AM,
4,2,friday,1,1,8,,11:30 AM,12:15 PM,
4,2,friday,1,1,lunch,,12:15 PM,12:40 PM,
4,2,friday,1,1,lunch break,,12:40 PM,1:05 PM,
4,2,friday,1,1,5,,1:10 PM,1:55 PM,
4,2,friday,1,1,5,,2:05 PM,2:50 PM,
4,3,monday,1,1,morning reading (morning study),石川,8:00 AM,8:10 AM,
4,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,3,monday,1,1,2,,8:35 AM,9:20 AM,
4,3,monday,1,1,1,,9:30 AM,10:15 AM,
4,3,monday,1,1,Middle break,,10:15 AM,10:30 AM,
4,3,monday,1,1,9,,10:35 AM,11:20 AM,
4,3,monday,1,1,6,,11:30 AM,12:15 PM,
4,3,monday,1,1,lunch,,12:15 PM,12:40 PM,
4,3,monday,1,1,lunch break,,12:40 PM,1:05 PM,
4,3,monday,1,1,3,,1:10 PM,1:55 PM,
4,3,monday,1,1,7,,2:05 PM,2:50 PM,
4,3,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,3,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,3,tuesday,1,1,4,,8:35 AM,9:20 AM,
4,3,tuesday,1,1,Outside 1,,9:30 AM,10:15 AM,
4,3,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
4,3,tuesday,1,1,8,,10:35 AM,11:20 AM,
4,3,tuesday,1,1,8,,11:30 AM,12:15 PM,
4,3,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
4,3,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
4,3,tuesday,1,1,1,,1:10 PM,1:55 PM,
4,3,tuesday,1,1,7,,2:05 PM,2:50 PM,
4,3,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,3,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,3,wednesday,1,1,2,,8:35 AM,9:20 AM,
4,3,wednesday,1,1,1,,9:30 AM,10:15 AM,
4,3,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
4,3,wednesday,1,1,3,,10:35 AM,11:20 AM,
4,3,wednesday,1,1,11,,11:30 AM,12:15 PM,
4,3,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
4,3,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
4,3,wednesday,1,1,8,,1:10 PM,1:55 PM,
4,3,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,3,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,3,thursday,1,1,1,,8:35 AM,9:20 AM,
4,3,thursday,1,1,23,,9:30 AM,10:15 AM,
4,3,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
4,3,thursday,1,1,9,,10:35 AM,11:20 AM,
4,3,thursday,1,1,2,,11:30 AM,12:15 PM,
4,3,thursday,1,1,lunch,,12:15 PM,12:40 PM,
4,3,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
4,3,thursday,1,1,14,,1:10 PM,1:55 PM,
4,3,thursday,1,1,17,,2:05 PM,2:50 PM,
4,3,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
4,3,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
4,3,friday,1,1,1,,8:35 AM,9:20 AM,
4,3,friday,1,1,2,,9:30 AM,10:15 AM,
4,3,friday,1,1,Middle break,,10:15 AM,10:30 AM,
4,3,friday,1,1,5,,10:35 AM,11:20 AM,
4,3,friday,1,1,5,,11:30 AM,12:15 PM,
4,3,friday,1,1,lunch,,12:15 PM,12:40 PM,
4,3,friday,1,1,lunch break,,12:40 PM,1:05 PM,
4,3,friday,1,1,7,,1:10 PM,1:55 PM,
4,3,friday,1,1,4,,2:05 PM,2:50 PM,
5,1,monday,1,1,morning reading (morning study),平垣内,8:00 AM,8:10 AM,
5,1,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,1,monday,1,1,5,,8:35 AM,9:20 AM,
5,1,monday,1,1,5,,9:30 AM,10:15 AM,
5,1,monday,1,1,Middle break,,10:15 AM,10:30 AM,
5,1,monday,1,1,8,,10:35 AM,11:20 AM,
