Grade,Class Name,Day ,Semester,Session  ,Subj9t,Class Teacher,Time Start,Time End,Location
5,1,monday,1,1,1,,11:30 AM,12:15 PM,
5,1,monday,1,1,lunch,,12:15 PM,12:40 PM,
5,1,monday,1,1,lunch break,,12:40 PM,1:05 PM,
5,1,monday,1,1,2,,1:10 PM,1:55 PM,
5,1,monday,1,1,7,,2:05 PM,2:50 PM,
5,1,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,1,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,1,tuesday,1,1,4,,8:35 AM,9:20 AM,
5,1,tuesday,1,1,1,,9:30 AM,10:15 AM,
5,1,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
5,1,tuesday,1,1,10,,10:35 AM,11:20 AM,
5,1,tuesday,1,1,house/company,,11:30 AM,12:15 PM,
5,1,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
5,1,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
5,1,tuesday,1,1,2,,1:10 PM,1:55 PM,
5,1,tuesday,1,1,11,,2:05 PM,2:50 PM,
5,1,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,1,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,1,wednesday,1,1,1,,8:35 AM,9:20 AM,
5,1,wednesday,1,1,9,,9:30 AM,10:15 AM,
5,1,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
5,1,wednesday,1,1,Outside 1,,10:35 AM,11:20 AM,
5,1,wednesday,1,1,2,,11:30 AM,12:15 PM,
5,1,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
5,1,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
5,1,wednesday,1,1,7,,1:10 PM,1:55 PM,
5,1,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,1,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,1,thursday,1,1,1,,8:35 AM,9:20 AM,
5,1,thursday,1,1,6,,9:30 AM,10:15 AM,
5,1,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
5,1,thursday,1,1,Sound/Arithmetic,,10:35 AM,11:20 AM,
5,1,thursday,1,1,8,,11:30 AM,12:15 PM,
5,1,thursday,1,1,lunch,,12:15 PM,12:40 PM,
5,1,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
5,1,thursday,1,1,15,,1:10 PM,1:55 PM,
5,1,thursday,1,1,17,,2:05 PM,2:50 PM,
5,1,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,1,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,1,friday,1,1,3,,8:35 AM,9:20 AM,
5,1,friday,1,1,9,,9:30 AM,10:15 AM,
5,1,friday,1,1,Middle break,,10:15 AM,10:30 AM,
5,1,friday,1,1,2,,10:35 AM,11:20 AM,
5,1,friday,1,1,8,,11:30 AM,12:15 PM,
5,1,friday,1,1,lunch,,12:15 PM,12:40 PM,
5,1,friday,1,1,lunch break,,12:40 PM,1:05 PM,
5,1,friday,1,1,4,,1:10 PM,1:55 PM,
5,1,friday,1,1,1,,2:05 PM,2:50 PM,
5,2,monday,1,1,morning reading (morning study),土谷,8:00 AM,8:10 AM,
5,2,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,2,monday,1,1,8,,8:35 AM,9:20 AM,
5,2,monday,1,1,1,,9:30 AM,10:15 AM,
5,2,monday,1,1,Middle break,,10:15 AM,10:30 AM,
5,2,monday,1,1,5,,10:35 AM,11:20 AM,
5,2,monday,1,1,5,,11:30 AM,12:15 PM,
5,2,monday,1,1,lunch,,12:15 PM,12:40 PM,
5,2,monday,1,1,lunch break,,12:40 PM,1:05 PM,
5,2,monday,1,1,2,,1:10 PM,1:55 PM,
5,2,monday,1,1,4,,2:05 PM,2:50 PM,
5,2,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,2,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,2,tuesday,1,1,7,,8:35 AM,9:20 AM,
5,2,tuesday,1,1,1,,9:30 AM,10:15 AM,
5,2,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
5,2,tuesday,1,1,6,,10:35 AM,11:20 AM,
5,2,tuesday,1,1,3,,11:30 AM,12:15 PM,
5,2,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
5,2,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
5,2,tuesday,1,1,11,,1:10 PM,1:55 PM,
5,2,tuesday,1,1,2,,2:05 PM,2:50 PM,
5,2,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,2,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,2,wednesday,1,1,1,,8:35 AM,9:20 AM,
5,2,wednesday,1,1,9,,9:30 AM,10:15 AM,
5,2,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
5,2,wednesday,1,1,7,,10:35 AM,11:20 AM,
5,2,wednesday,1,1,Outside 1,,11:30 AM,12:15 PM,
5,2,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
5,2,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
5,2,wednesday,1,1,2,,1:10 PM,1:55 PM,
5,2,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,2,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,2,thursday,1,1,2,,8:35 AM,9:20 AM,
5,2,thursday,1,1,8,,9:30 AM,10:15 AM,
5,2,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
5,2,thursday,1,1,1,,10:35 AM,11:20 AM,
5,2,thursday,1,1,Sound/Arithmetic,,11:30 AM,12:15 PM,
5,2,thursday,1,1,lunch,,12:15 PM,12:40 PM,
5,2,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
5,2,thursday,1,1,15,,1:10 PM,1:55 PM,
5,2,thursday,1,1,17,,2:05 PM,2:50 PM,
5,2,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,2,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,2,friday,1,1,4,,8:35 AM,9:20 AM,
5,2,friday,1,1,9,,9:30 AM,10:15 AM,
5,2,friday,1,1,Middle break,,10:15 AM,10:30 AM,
5,2,friday,1,1,10,,10:35 AM,11:20 AM,
5,2,friday,1,1,House/Arithmetic,,11:30 AM,12:15 PM,
5,2,friday,1,1,lunch,,12:15 PM,12:40 PM,
5,2,friday,1,1,lunch break,,12:40 PM,1:05 PM,
5,2,friday,1,1,8,,1:10 PM,1:55 PM,
5,2,friday,1,1,1,,2:05 PM,2:50 PM,
5,3,monday,1,1,morning reading (morning study),久野,8:00 AM,8:10 AM,
5,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,3,monday,1,1,2,,8:35 AM,9:20 AM,
5,3,monday,1,1,8,,9:30 AM,10:15 AM,
5,3,monday,1,1,Middle break,,10:15 AM,10:30 AM,
5,3,monday,1,1,1,,10:35 AM,11:20 AM,
5,3,monday,1,1,4,,11:30 AM,12:15 PM,
5,3,monday,1,1,lunch,,12:15 PM,12:40 PM,
5,3,monday,1,1,lunch break,,12:40 PM,1:05 PM,
5,3,monday,1,1,sound / company,,1:10 PM,1:55 PM,
5,3,monday,1,1,11,,2:05 PM,2:50 PM,
5,3,monday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,3,tuesday,1,1,5,,8:35 AM,9:20 AM,
5,3,tuesday,1,1,5,,9:30 AM,10:15 AM,
5,3,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
5,3,tuesday,1,1,Outside 1,,10:35 AM,11:20 AM,
5,3,tuesday,1,1,6,,11:30 AM,12:15 PM,
5,3,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
5,3,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
5,3,tuesday,1,1,1,,1:10 PM,1:55 PM,
5,3,tuesday,1,1,2,,2:05 PM,2:50 PM,
5,3,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,3,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,3,wednesday,1,1,1,,8:35 AM,9:20 AM,
5,3,wednesday,1,1,9,,9:30 AM,10:15 AM,
5,3,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
5,3,wednesday,1,1,10,,10:35 AM,11:20 AM,
5,3,wednesday,1,1,House/Arithmetic,,11:30 AM,12:15 PM,
5,3,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
5,3,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
5,3,wednesday,1,1,7,,1:10 PM,1:55 PM,
5,3,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,3,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,3,thursday,1,1,2,,8:35 AM,9:20 AM,
5,3,thursday,1,1,4,,9:30 AM,10:15 AM,
5,3,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
5,3,thursday,1,1,8,,10:35 AM,11:20 AM,
5,3,thursday,1,1,1,,11:30 AM,12:15 PM,
5,3,thursday,1,1,lunch,,12:15 PM,12:40 PM,
5,3,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
5,3,thursday,1,1,15,,1:10 PM,1:55 PM,
5,3,thursday,1,1,17,,2:05 PM,2:50 PM,
5,3,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
5,3,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
5,3,friday,1,1,8,,8:35 AM,9:20 AM,
5,3,friday,1,1,9,,9:30 AM,10:15 AM,
5,3,friday,1,1,Middle break,,10:15 AM,10:30 AM,
5,3,friday,1,1,3,,10:35 AM,11:20 AM,
5,3,friday,1,1,2,,11:30 AM,12:15 PM,
5,3,friday,1,1,lunch,,12:15 PM,12:40 PM,
5,3,friday,1,1,lunch break,,12:40 PM,1:05 PM,
5,3,friday,1,1,7,,1:10 PM,1:55 PM,
5,3,friday,1,1,1,,2:05 PM,2:50 PM,
6,1,monday,1,1,morning reading (morning study),水上,8:00 AM,8:10 AM,
6,1,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,1,monday,1,1,6,,8:35 AM,9:20 AM,
6,1,monday,1,1,9,,9:30 AM,10:15 AM,
6,1,monday,1,1,Middle break,,10:15 AM,10:30 AM,
6,1,monday,1,1,1,,10:35 AM,11:20 AM,
6,1,monday,1,1,2,,11:30 AM,12:15 PM,
6,1,monday,1,1,lunch,,12:15 PM,12:40 PM,
6,1,monday,1,1,lunch break,,12:40 PM,1:05 PM,
6,1,monday,1,1,10,,1:10 PM,1:55 PM,
6,1,monday,1,1,7-Oct,,2:05 PM,2:50 PM,
6,1,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,1,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,1,tuesday,1,1,Outside 1,,8:35 AM,9:20 AM,
6,1,tuesday,1,1,8,,9:30 AM,10:15 AM,
6,1,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
6,1,tuesday,1,1,3,,10:35 AM,11:20 AM,
6,1,tuesday,1,1,1,,11:30 AM,12:15 PM,
6,1,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
6,1,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
6,1,tuesday,1,1,4,,1:10 PM,1:55 PM,
6,1,tuesday,1,1,17,,2:05 PM,2:50 PM,
6,1,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,1,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,1,wednesday,1,1,2,,8:35 AM,9:20 AM,
6,1,wednesday,1,1,1,,9:30 AM,10:15 AM,
6,1,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
6,1,wednesday,1,1,9,,10:35 AM,11:20 AM,
6,1,wednesday,1,1,7,,11:30 AM,12:15 PM,
6,1,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
6,1,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
6,1,wednesday,1,1,8,,1:10 PM,1:55 PM,
6,1,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,1,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,1,thursday,1,1,5,,8:35 AM,9:20 AM,
6,1,thursday,1,1,5,,9:30 AM,10:15 AM,
6,1,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
6,1,thursday,1,1,1,,10:35 AM,11:20 AM,
6,1,thursday,1,1,2,,11:30 AM,12:15 PM,
6,1,thursday,1,1,lunch,,12:15 PM,12:40 PM,
6,1,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
6,1,thursday,1,1,2-Mar,,1:10 PM,1:55 PM,
6,1,thursday,1,1,KL,,2:05 PM,2:50 PM,
6,1,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,1,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,1,friday,1,1,1,,8:35 AM,9:20 AM,
6,1,friday,1,1,4,,9:30 AM,10:15 AM,
6,1,friday,1,1,Middle break,,10:15 AM,10:30 AM,
6,1,friday,1,1,2,,10:35 AM,11:20 AM,
6,1,friday,1,1,7,,11:30 AM,12:15 PM,
6,1,friday,1,1,lunch,,12:15 PM,12:40 PM,
6,1,friday,1,1,lunch break,,12:40 PM,1:05 PM,
6,1,friday,1,1,11,,1:10 PM,1:55 PM,
6,1,friday,1,1,8,,2:05 PM,2:50 PM,
6,2,monday,1,1,morning reading (morning study),宗,8:00 AM,8:10 AM,
6,2,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,2,monday,1,1,4,,8:35 AM,9:20 AM,
6,2,monday,1,1,9,,9:30 AM,10:15 AM,
6,2,monday,1,1,Middle break,,10:15 AM,10:30 AM,
6,2,monday,1,1,2,,10:35 AM,11:20 AM,
6,2,monday,1,1,3,,11:30 AM,12:15 PM,
6,2,monday,1,1,lunch,,12:15 PM,12:40 PM,
6,2,monday,1,1,lunch break,,12:40 PM,1:05 PM,
6,2,monday,1,1,8,,1:10 PM,1:55 PM,
6,2,monday,1,1,1,,2:05 PM,2:50 PM,
6,2,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,2,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,2,tuesday,1,1,1,,8:35 AM,9:20 AM,
6,2,tuesday,1,1,Outside 1,,9:30 AM,10:15 AM,
6,2,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
6,2,tuesday,1,1,2,,10:35 AM,11:20 AM,
6,2,tuesday,1,1,2,,11:30 AM,12:15 PM,
6,2,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
6,2,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
6,2,tuesday,1,1,10,,1:10 PM,1:55 PM,
6,2,tuesday,1,1,7-Oct,,2:05 PM,2:50 PM,
6,2,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,2,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,2,wednesday,1,1,2,,8:35 AM,9:20 AM,
6,2,wednesday,1,1,7,,9:30 AM,10:15 AM,
6,2,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
6,2,wednesday,1,1,9,,10:35 AM,11:20 AM,
6,2,wednesday,1,1,11,,11:30 AM,12:15 PM,
6,2,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
6,2,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
6,2,wednesday,1,1,1,,1:10 PM,1:55 PM,
6,2,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,2,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,2,thursday,1,1,8,,8:35 AM,9:20 AM,
6,2,thursday,1,1,1,,9:30 AM,10:15 AM,
6,2,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
6,2,thursday,1,1,5,,10:35 AM,11:20 AM,
6,2,thursday,1,1,5,,11:30 AM,12:15 PM,
6,2,thursday,1,1,lunch,,12:15 PM,12:40 PM,
6,2,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
6,2,thursday,1,1,4,,1:10 PM,1:55 PM,
6,2,thursday,1,1,ＫＬ,,2:05 PM,2:50 PM,
6,2,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,2,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,2,friday,1,1,1,,8:35 AM,9:20 AM,
6,2,friday,1,1,6,,9:30 AM,10:15 AM,
6,2,friday,1,1,Middle break,,10:15 AM,10:30 AM,
6,2,friday,1,1,8,,10:35 AM,11:20 AM,
6,2,friday,1,1,2-Mar,,11:30 AM,12:15 PM,
6,2,friday,1,1,lunch,,12:15 PM,12:40 PM,
6,2,friday,1,1,lunch break,,12:40 PM,1:05 PM,
6,2,friday,1,1,17,,1:10 PM,1:55 PM,
6,2,friday,1,1,7,,2:05 PM,2:50 PM,
6,3,monday,1,1,morning reading (morning study),佐々木,8:00 AM,8:10 AM,
6,3,monday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,3,monday,1,1,1,,8:35 AM,9:20 AM,
6,3,monday,1,1,9,,9:30 AM,10:15 AM,
6,3,monday,1,1,Middle break,,10:15 AM,10:30 AM,
6,3,monday,1,1,2-Mar,,10:35 AM,11:20 AM,
6,3,monday,1,1,6,,11:30 AM,12:15 PM,
6,3,monday,1,1,lunch,,12:15 PM,12:40 PM,
6,3,monday,1,1,lunch break,,12:40 PM,1:05 PM,
6,3,monday,1,1,7,,1:10 PM,1:55 PM,
6,3,monday,1,1,8,,2:05 PM,2:50 PM,
6,3,tuesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,3,tuesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,3,tuesday,1,1,1,,8:35 AM,9:20 AM,
6,3,tuesday,1,1,2,,9:30 AM,10:15 AM,
6,3,tuesday,1,1,Middle break,,10:15 AM,10:30 AM,
6,3,tuesday,1,1,11,,10:35 AM,11:20 AM,
6,3,tuesday,1,1,7,,11:30 AM,12:15 PM,
6,3,tuesday,1,1,lunch,,12:15 PM,12:40 PM,
6,3,tuesday,1,1,lunch break,,12:40 PM,1:05 PM,
6,3,tuesday,1,1,3,,1:10 PM,1:55 PM,
6,3,tuesday,1,1,17,,2:05 PM,2:50 PM,
6,3,wednesday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,3,wednesday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,3,wednesday,1,1,1,,8:35 AM,9:20 AM,
6,3,wednesday,1,1,4,,9:30 AM,10:15 AM,
6,3,wednesday,1,1,Middle break,,10:15 AM,10:30 AM,
6,3,wednesday,1,1,9,,10:35 AM,11:20 AM,
6,3,wednesday,1,1,2,,11:30 AM,12:15 PM,
6,3,wednesday,1,1,lunch,,12:15 PM,12:40 PM,
6,3,wednesday,1,1,lunch break,,12:40 PM,1:05 PM,
6,3,wednesday,1,1,Outside 1,,1:10 PM,1:55 PM,
6,3,thursday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,3,thursday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,3,thursday,1,1,1,,8:35 AM,9:20 AM,
6,3,thursday,1,1,2,,9:30 AM,10:15 AM,
6,3,thursday,1,1,Middle break,,10:15 AM,10:30 AM,
6,3,thursday,1,1,7-Oct,,10:35 AM,11:20 AM,
6,3,thursday,1,1,10,,11:30 AM,12:15 PM,
6,3,thursday,1,1,lunch,,12:15 PM,12:40 PM,
6,3,thursday,1,1,lunch break,,12:40 PM,1:05 PM,
6,3,thursday,1,1,8,,1:10 PM,1:55 PM,
6,3,thursday,1,1,KL,,2:05 PM,2:50 PM,
6,3,friday,1,1,morning reading (morning study),,8:00 AM,8:10 AM,
6,3,friday,1,1,Morning meeting (Faculty morning meeting),,8:10 AM,8:25 AM,
6,3,friday,1,1,1,,8:35 AM,9:20 AM,
6,3,friday,1,1,8,,9:30 AM,10:15 AM,
6,3,friday,1,1,Middle break,,10:15 AM,10:30 AM,
6,3,friday,1,1,5,,10:35 AM,11:20 AM,
6,3,friday,1,1,5,,11:30 AM,12:15 PM,
6,3,friday,1,1,lunch,,12:15 PM,12:40 PM,
6,3,friday,1,1,lunch break,,12:40 PM,1:05 PM,
6,3,friday,1,1,2,,1:10 PM,1:55 PM,
6,3,friday,1,1,4,,2:05 PM,2:50 PM,
